"17241","1334 OCEANAIRE DR, San Luis Obispo, California, 93401","Match","Non_Exact","1334 OCEANAIRE DR, SAN LUIS OBISPO, CA, 93405","-120.688932521616,35.264145842657","109836968","R","06","079","011300","2008"
"18572","11573 LOS OSOS VALLEY RD STE H, San Luis Obispo, California, 93401","Match","Non_Exact","11573 LOS OSOS VALLEY RD, SAN LUIS OBISPO, CA, 93405","-120.691108690574,35.256865508653","645467608","L","06","079","011300","1000"
"20891","1028 PACIFIC ST, San Luis Obispo, California, 93401","Match","Exact","1028 PACIFIC ST, SAN LUIS OBISPO, CA, 93401","-120.659054415192,35.279932237013","109732194","L","06","079","011101","3007"
"20890","3 LOCATIONS-PROPERTY RENTAL, San Luis Obispo, California, 93401","No_Match"
"20899","790 MURRAY AVE, San Luis Obispo, California, 93401","Match","Non_Exact","790 MURRAY ST, SAN LUIS OBISPO, CA, 93405","-120.669922808887,35.290881385161","109731882","R","06","079","011202","2005"
"20898","1171 TORO ST STE B, San Luis Obispo, California, 93401","Match","Non_Exact","1171 TORO ST, SAN LUIS OBISPO, CA, 93401","-120.657429912342,35.282300478485","109732127","L","06","079","011101","1023"
"20897","365 CLOVER DR, San Luis Obispo, California, 93401","Match","Non_Exact","365 CLOVER DR, SAN LUIS OBISPO, CA, 93405","-120.681474673245,35.303661920911","109731531","R","06","079","011201","2020"
"17248","1390 OCEANAIRE DR, San Luis Obispo, California, 93401","Match","Non_Exact","1390 OCEANAIRE DR, SAN LUIS OBISPO, CA, 93405","-120.686800562323,35.262782082643","109732669","R","06","079","011300","2008"
"18579","4 LOCATION PROPERTY RENTALS, San Luis Obispo, California, 93401","No_Match"
"17249","2 RENTAL LOCATIONS, San Luis Obispo, California, 93401","No_Match"
"18586","6091 GARY PL, San Luis Obispo, California, 93401","Match","Exact","6091 GARY PL, SAN LUIS OBISPO, CA, 93401","-120.623040604767,35.212003059461","109738401","R","06","079","011600","1042"
"17256","2 LOCATIONS, San Luis Obispo, California, 93401","No_Match"
"18587","2103 BROAD ST, San Luis Obispo, California, 93401","Match","Exact","2103 BROAD ST, SAN LUIS OBISPO, CA, 93401","-120.657639025252,35.271083282672","109732489","L","06","079","011105","2011"
"17258","1806 HUASNA DR, San Luis Obispo, California, 93401","Match","Non_Exact","1806 HUASNA DR, SAN LUIS OBISPO, CA, 93405","-120.68634572657,35.255926084121","109732866","R","06","079","011300","4011"
"18589","3591 SACRAMENTO DR UNIT 10, San Luis Obispo, California, 93401","Match","Exact","3591 SACRAMENTO DR, SAN LUIS OBISPO, CA, 93401","-120.642081874588,35.255206177913","645355689","L","06","079","011505","2003"
"18582","2 RENTAL LOCATIONS, San Luis Obispo, California, 93401","No_Match"
"17252","641 HIGUERA ST STE 300, San Luis Obispo, California, 93401","Match","Exact","641 HIGUERA ST, SAN LUIS OBISPO, CA, 93401","-120.665155123676,35.2784155456","109732235","R","06","079","011101","2040"
"18583","295 LOS CERROS DR, San Luis Obispo, California, 93401","Match","Non_Exact","295 LOS CERROS DR, SAN LUIS OBISPO, CA, 93405","-120.687360817748,35.296056411577","109758548","L","06","079","011201","2040"
"17253","2137 BEEBEE ST, San Luis Obispo, California, 93401","Match","Exact","2137 BEEBEE ST, SAN LUIS OBISPO, CA, 93401","-120.667995517603,35.270536473209","109732499","L","06","079","011105","2008"
"17254","419 SANDERCOCK ST, San Luis Obispo, California, 93401","Match","Exact","419 SANDERCOCK ST, SAN LUIS OBISPO, CA, 93401","-120.663165439037,35.271135865661","109732460","R","06","079","011105","2014"
"18580","2250 KING CT #47, San Luis Obispo, California, 93401","Match","Exact","2250 KING CT, SAN LUIS OBISPO, CA, 93401","-120.662098138522,35.268095759459","642780295","L","06","079","011105","3003"
"18553","805 AEROVISTA PLWY STE 205, San Luis Obispo, California, 93401","Tie"
"19885","445 PRADO RD STE A, San Luis Obispo, California, 93401","Match","Non_Exact","445 PRADO RD, SAN LUIS OBISPO, CA, 93401","-120.660693130917,35.253972867171","642872601","L","06","079","011103","2022"
"20874","773 CLEARVIEW LN, San Luis Obispo, California, 93401","Match","Non_Exact","773 CLEARVIEW LN, SAN LUIS OBISPO, CA, 93405","-120.70381021681,35.267294579479","109771529","R","06","079","011300","3008"
"17223","142 CROSS ST 200, San Luis Obispo, California, 93401","Match","Non_Exact","142 CROSS ST, SAN LUIS OBISPO, CA, 93401","-120.671938747685,35.245945353175","109785404","L","06","079","011505","2033"
"19884","1236 MONTE VISTA PL # 1-19, San Luis Obispo, California, 93401","Match","Non_Exact","1236 MONTE VISTA PL, SAN LUIS OBISPO, CA, 93405","-120.663813699063,35.295909940289","638574380","L","06","079","010903","3015"
"20873","2710 MEADOW ST, San Luis Obispo, California, 93401","Match","Exact","2710 MEADOW ST, SAN LUIS OBISPO, CA, 93401","-120.658089348092,35.264770899725","109785503","R","06","079","011105","3014"
"17224","3000 BROAD ST B111, San Luis Obispo, California, 93401","Match","Non_Exact","3000 BROAD ST, SAN LUIS OBISPO, CA, 93401","-120.650740829964,35.26243522248","109732709","R","06","079","011104","1043"
"18555","219 TANK FARM RD STE A, San Luis Obispo, California, 93401","Match","Non_Exact","219 TANK FARM RD, SAN LUIS OBISPO, CA, 93401","-120.66796165812,35.246745868324","654120552","L","06","079","011505","2032"
"19887","1990 LOOMIS ST, San Luis Obispo, California, 93401","Match","Non_Exact","1990 LOOMIS ST, SAN LUIS OBISPO, CA, 93405","-120.650789442737,35.292392613798","109731813","L","06","079","010902","1023"
"20872","1545 HIGUERA ST, San Luis Obispo, California, 93401","Match","Exact","1545 HIGUERA ST, SAN LUIS OBISPO, CA, 93401","-120.653381058958,35.285669169868","109732034","R","06","079","011002","2000"
"17225","799 E FOOTHILL BLVD STE A, San Luis Obispo, California, 93401","Match","Non_Exact","799 E FOOTHILL BLVD, SAN LUIS OBISPO, CA, 93405","-120.671049509016,35.294040863933","109731750","R","06","079","011202","2002"
"18556","224 CRAIG WAY, San Luis Obispo, California, 93401","Match","Non_Exact","224 CRAIG WAY, SAN LUIS OBISPO, CA, 93405","-120.682786693155,35.29602745587","109731677","L","06","079","011201","2045"
"19886","3599 SUELDO ST STE 100, San Luis Obispo, California, 93401","Match","Exact","3599 SUELDO ST, SAN LUIS OBISPO, CA, 93401","-120.665896579094,35.251079058774","109733734","R","06","079","011103","2019"
"20871","1767 CORRALITOS AVE, San Luis Obispo, California, 93401","Match","Exact","1767 CORRALITOS AVE, SAN LUIS OBISPO, CA, 93401","-120.649179207073,35.286575014025","109732026","R","06","079","011002","1008"
"19881","3340 ROCKVIEW PL #1, San Luis Obispo, California, 93401","Match","Exact","3340 ROCKVIEW PL, SAN LUIS OBISPO, CA, 93401","-120.649639203313,35.258689384589","642780097","R","06","079","011103","2007"
"20870","772 JOHNSON AVE, San Luis Obispo, California, 93401","Match","Exact","772 JOHNSON AVE, SAN LUIS OBISPO, CA, 93401","-120.659105254704,35.286523591037","109732022","R","06","079","011101","1003"
"19880","141 DEL SUR WAY, San Luis Obispo, California, 93401","Match","Non_Exact","141 DEL SUR WAY, SAN LUIS OBISPO, CA, 93405","-120.685335617677,35.291898865031","109731828","L","06","079","011202","1012"
"18551","137 CRANDALL WAY, San Luis Obispo, California, 93401","Match","Non_Exact","137 CRANDALL WAY, SAN LUIS OBISPO, CA, 93405","-120.661893833364,35.296657359881","649165939","L","06","079","010903","3015"
"19883","1225 MONTE VISTA PL, San Luis Obispo, California, 93401","Match","Non_Exact","1225 MONTE VISTA PL, SAN LUIS OBISPO, CA, 93405","-120.663900201724,35.295730297985","638574380","R","06","079","010903","3015"
"18552","17 CHORRO ST STE B, San Luis Obispo, California, 93401","Match","Non_Exact","17 CHORRO ST, SAN LUIS OBISPO, CA, 93405","-120.670272331728,35.293635089303","109731768","L","06","079","011202","2002"
"19882","1591 ETO CIR, San Luis Obispo, California, 93401","Match","Non_Exact","1591 ETO CIR, SAN LUIS OBISPO, CA, 93405","-120.695120563513,35.255227100825","109860082","R","06","079","011300","1004"
"20879","55 STENNER ST APT O, San Luis Obispo, California, 93401","Match","Non_Exact","55 STENNER ST, SAN LUIS OBISPO, CA, 93405","-120.663399508894,35.292458870036","645357823","L","06","079","010902","3000"
"20878","671 TORO ST, San Luis Obispo, California, 93401","Match","Exact","671 TORO ST, SAN LUIS OBISPO, CA, 93401","-120.66117938755,35.286288430603","109732020","L","06","079","011101","1014"
"20877","258 WARREN WAY, San Luis Obispo, California, 93401","Match","Non_Exact","258 WARREN WAY, SAN LUIS OBISPO, CA, 93405","-120.681929945777,35.297602455664","109731646","L","06","079","011201","2027"
"20876","448 GRAVES AVE, San Luis Obispo, California, 93401","Match","Non_Exact","448 GRAVES AVE, SAN LUIS OBISPO, CA, 93405","-120.651790751174,35.292814267512","109731812","R","06","079","010902","1023"
"20875","1023 NIPOMO ST 100, San Luis Obispo, California, 93401","Match","Non_Exact","1023 NIPOMO ST, SAN LUIS OBISPO, CA, 93401","-120.666428556113,35.278857256856","109733291","L","06","079","011101","2023"
"19889","1237 ARCHER ST, San Luis Obispo, California, 93401","Match","Exact","1237 ARCHER ST, SAN LUIS OBISPO, CA, 93401","-120.668869803226,35.274608496403","109732355","L","06","079","011105","1019"
"18558","1747 TONINI DR, San Luis Obispo, California, 93401","Match","Non_Exact","1747 TONINI DR, SAN LUIS OBISPO, CA, 93405","-120.69161646114,35.254919114376","642778866","R","06","079","011300","1006"
"19888","849 MONTEREY ST 211, San Luis Obispo, California, 93401","Match","Non_Exact","849 MONTEREY ST, SAN LUIS OBISPO, CA, 93401","-120.66309171,35.280661988861","109790767","R","06","079","011101","2027"
"17233","543 CUESTA DR, San Luis Obispo, California, 93401","Match","Non_Exact","543 CUESTA DR, SAN LUIS OBISPO, CA, 93405","-120.677494684068,35.299234555405","645358558","R","06","079","011201","1005"
"18564","1368 HIGUERA ST, San Luis Obispo, California, 93401","Match","Exact","1368 HIGUERA ST, SAN LUIS OBISPO, CA, 93401","-120.655689659805,35.284252372179","109732084","L","06","079","011101","1007"
"19896","492 MITCHELL DR, San Luis Obispo, California, 93401","Match","Exact","492 MITCHELL DR, SAN LUIS OBISPO, CA, 93401","-120.656457062181,35.265076457228","109732593","R","06","079","011105","3009"
"20885","809 LAWRENCE DR, San Luis Obispo, California, 93401","Match","Exact","809 LAWRENCE DR, SAN LUIS OBISPO, CA, 93401","-120.650774923953,35.264761367181","645465563","L","06","079","011104","1044"
"19895","154 SUBURBAN RD, San Luis Obispo, California, 93401","Match","Exact","154 SUBURBAN RD, SAN LUIS OBISPO, CA, 93401","-120.670808838801,35.244069649868","657051909","R","06","079","011505","2032"
"20884","1 RENTAL PROPERTY, San Luis Obispo, California, 93401","No_Match"
"17235","3122 ROCKVIEW PL, San Luis Obispo, California, 93401","Match","Exact","3122 ROCKVIEW PL, SAN LUIS OBISPO, CA, 93401","-120.651618634803,35.260696760441","642780098","R","06","079","011103","2008"
"18566","3523 S HIGUERA ST STE D, San Luis Obispo, California, 93401","Match","Non_Exact","3523 S HIGUERA ST, SAN LUIS OBISPO, CA, 93401","-120.669464686038,35.253659663441","109818142","R","06","079","011103","2018"
"19898","3860 S HIGUERA ST SPC 137, San Luis Obispo, California, 93401","Match","Exact","3860 S HIGUERA ST, SAN LUIS OBISPO, CA, 93401","-120.673262243407,35.247583480192","636450271","L","06","079","011501","1001"
"17236","1441 SLACK ST, San Luis Obispo, California, 93401","Match","Non_Exact","1441 SLACK ST, SAN LUIS OBISPO, CA, 93405","-120.657538915764,35.296008762974","645356705","R","06","079","010902","1008"
"19897","3251 VIA ENSENADA, San Luis Obispo, California, 93401","Match","Exact","3251 VIA ENSENADA, SAN LUIS OBISPO, CA, 93401","-120.667599471672,35.256027425837","109768392","L","06","079","011103","2010"
"20882","451 ISLAY ST, San Luis Obispo, California, 93401","Match","Exact","451 ISLAY ST, SAN LUIS OBISPO, CA, 93401","-120.664233631937,35.273035565407","109732401","R","06","079","011105","1026"
"18560","2155 FLORENCE AVE, San Luis Obispo, California, 93401","Match","Exact","2155 FLORENCE AVE, SAN LUIS OBISPO, CA, 93401","-120.652876612225,35.271347807657","109766598","L","06","079","011002","1033"
"19892","645 TANK FARM RD STE G & H, San Luis Obispo, California, 93401","Match","Non_Exact","645 TANK FARM RD, SAN LUIS OBISPO, CA, 93401","-120.645944038606,35.247172220344","645355831","R","06","079","011505","2012"
"20881","3057 S HIGUERA ST SP 222, San Luis Obispo, California, 93401","Match","Exact","3057 S HIGUERA ST, SAN LUIS OBISPO, CA, 93401","-120.668544371584,35.258891336617","109732825","R","06","079","011103","2011"
"17230","1136 IRIS ST, San Luis Obispo, California, 93401","Match","Exact","1136 IRIS ST, SAN LUIS OBISPO, CA, 93401","-120.653409956053,35.276135881513","109733795","L","06","079","011002","1020"
"18561","4111 BROAD ST STE 220, San Luis Obispo, California, 93401","Match","Exact","4111 BROAD ST, SAN LUIS OBISPO, CA, 93401","-120.642157959871,35.246574185199","645472686","L","06","079","011505","2012"
"19891","241 PRADO RD B, San Luis Obispo, California, 93401","Match","Non_Exact","241 PRADO RD, SAN LUIS OBISPO, CA, 93401","-120.666031173011,35.253977958932","109732888","L","06","079","011103","2019"
"20880","1032 SAN ADRIANO ST, San Luis Obispo, California, 93401","Match","Non_Exact","1032 SAN ADRIANO ST, SAN LUIS OBISPO, CA, 93405","-120.700528601493,35.262646031433","109732677","R","06","079","011300","3014"
"18562","870 CAPITOLIO WAY STE 2, San Luis Obispo, California, 93401","Match","Exact","870 CAPITOLIO WAY, SAN LUIS OBISPO, CA, 93401","-120.643336186591,35.257916510723","109733586","L","06","079","011104","1040"
"19894","1092 SAN ADRIANO ST, San Luis Obispo, California, 93401","Match","Non_Exact","1092 SAN ADRIANO ST, SAN LUIS OBISPO, CA, 93405","-120.701251326732,35.26357996173","109732677","R","06","079","011300","3014"
"19893","1092 SAN ADRIANO ST, San Luis Obispo, California, 93401","Match","Non_Exact","1092 SAN ADRIANO ST, SAN LUIS OBISPO, CA, 93405","-120.701251326732,35.26357996173","109732677","R","06","079","011300","3014"
"19890","149 GRANADA DR UNIT A, San Luis Obispo, California, 93401","Match","Non_Exact","149 GRANADA DR, SAN LUIS OBISPO, CA, 93401","-120.669615647905,35.251069890234","109818144","R","06","079","011103","2019"
"20889","956 WALNUT ST STE 200, San Luis Obispo, California, 93401","Match","Exact","956 WALNUT ST, SAN LUIS OBISPO, CA, 93401","-120.664667811718,35.284886256244","109732060","L","06","079","011101","2000"
"20888","1125 OCEANAIRE DR, San Luis Obispo, California, 93401","Match","Non_Exact","1125 OCEANAIRE DR, SAN LUIS OBISPO, CA, 93405","-120.693513851927,35.260216336407","642778370","R","06","079","011300","2032"
"20887","2077 HUTTON ST, San Luis Obispo, California, 93401","Match","Exact","2077 HUTTON ST, SAN LUIS OBISPO, CA, 93401","-120.6612518386,35.271447189615","109732464","L","06","079","011105","2003"
"20886","256 N TASSAJARA DR, San Luis Obispo, California, 93401","Match","Non_Exact","256 N TASSAJARA DR, SAN LUIS OBISPO, CA, 93405","-120.678123508657,35.295716864103","109731698","L","06","079","011201","1027"
"18568","265 SOUTH ST A, San Luis Obispo, California, 93401","Match","Non_Exact","265 SOUTH ST, SAN LUIS OBISPO, CA, 93401","-120.666835010315,35.269448214216","645463139","L","06","079","011103","1000"
"17238","4 RENTAL LOCATIONS, San Luis Obispo, California, 93401","No_Match"
"18569","265 SOUTH ST SUITE A, San Luis Obispo, California, 93401","Match","Non_Exact","265 SOUTH ST, SAN LUIS OBISPO, CA, 93401","-120.666835010315,35.269448214216","645463139","L","06","079","011103","1000"
"19899","1308 MONTEREY ST STE 240-250, San Luis Obispo, California, 93401","Match","Non_Exact","1308 MONTEREY ST, SAN LUIS OBISPO, CA, 93401","-120.657115152751,35.28442733652","109732071","L","06","079","011101","1008"
"17239","446 SANDERCOCK ST, San Luis Obispo, California, 93401","Match","Exact","446 SANDERCOCK ST, SAN LUIS OBISPO, CA, 93401","-120.662631125268,35.271250457014","109732460","L","06","079","011105","2004"
"13769","661 FUNSTON AVE # 1, San Luis Obispo, California, 93401","Match","Exact","661 FUNSTON AVE, SAN LUIS OBISPO, CA, 93401","-120.656059936548,35.268363865487","109732545","L","06","079","011105","3005"
"13767","2 RENTAL LOCATIONS, San Luis Obispo, California, 93401","No_Match"
"13768","2 LOCATIONS RENTAL PROPERTY, San Luis Obispo, California, 93401","No_Match"
"13766","1031 SOUTHWOOD DR UNIT G, San Luis Obispo, California, 93401","Match","Non_Exact","1031 SOUTHWOOD DR, SAN LUIS OBISPO, CA, 93401","-120.64174910656,35.265534254342","109773122","L","06","079","011001","3025"
"13770","750 HUMBERT AVE, San Luis Obispo, California, 93401","Match","Exact","750 HUMBERT AVE, SAN LUIS OBISPO, CA, 93401","-120.652160235973,35.265284621531","109732596","L","06","079","011104","1032"
"13771","4548 BROAD ST # 1, San Luis Obispo, California, 93401","Match","Exact","4548 BROAD ST, SAN LUIS OBISPO, CA, 93401","-120.638842246936,35.242003893362","657040825","R","06","079","011505","2026"
"13774","510 SANDERCOCK ST, San Luis Obispo, California, 93401","Match","Exact","510 SANDERCOCK ST, SAN LUIS OBISPO, CA, 93401","-120.660755921541,35.271250456897","109732465","R","06","079","011105","2002"
"13779","2084 SKYLARK LN, San Luis Obispo, California, 93401","Match","Exact","2084 SKYLARK LN, SAN LUIS OBISPO, CA, 93401","-120.645927266741,35.278357914023","109732234","R","06","079","011002","1012"
"13776","518 HIGHLAND DR, San Luis Obispo, California, 93401","Tie"
"13777","2040 BROAD ST APT A, San Luis Obispo, California, 93401","Match","Non_Exact","2040 BROAD ST, SAN LUIS OBISPO, CA, 93401","-120.658052556913,35.271803395351","109732459","R","06","079","011104","1027"
"13749","69 RAFAEL WAY, San Luis Obispo, California, 93401","Match","Non_Exact","69 RAFAEL WAY, SAN LUIS OBISPO, CA, 93405","-120.678923861835,35.291866569378","645355511","L","06","079","011202","1027"
"13747","150 SOUTH ST, San Luis Obispo, California, 93401","Match","Exact","150 SOUTH ST, SAN LUIS OBISPO, CA, 93401","-120.668918305163,35.269560169144","109732937","L","06","079","011105","2008"
"13748","1185 E FOOTHILL BLVD # UNIT 1, San Luis Obispo, California, 93401","Match","Non_Exact","1185 E FOOTHILL BLVD, SAN LUIS OBISPO, CA, 93405","-120.664288722571,35.29476518458","641280339","R","06","079","010902","3000"
"13741","2460 VICTORIA AVE # 103, San Luis Obispo, California, 93401","Match","Exact","2460 VICTORIA AVE, SAN LUIS OBISPO, CA, 93401","-120.65292823146,35.267436959609","109732566","R","06","079","011104","1030"
"13740","191 SANTA ROSA ST, San Luis Obispo, California, 93401","No_Match"
"13745","251 DEL MAR CT, San Luis Obispo, California, 93401","Match","Non_Exact","251 DEL MAR CT, SAN LUIS OBISPO, CA, 93405","-120.681267345273,35.292060864762","109757791","R","06","079","011202","1028"
"13746","180 BROAD ST, San Luis Obispo, California, 93401","Match","Non_Exact","180 BROAD ST, SAN LUIS OBISPO, CA, 93405","-120.671588617392,35.289081864447","645355553","R","06","079","011202","2007"
"13743","713 MEINECKE AVE, San Luis Obispo, California, 93401","Match","Non_Exact","713 MEINECKE AVE, SAN LUIS OBISPO, CA, 93405","-120.671482284526,35.292330864126","109731811","L","06","079","011202","2006"
"13758","846 HIGUERA ST # 11, San Luis Obispo, California, 93401","Match","Exact","846 HIGUERA ST, SAN LUIS OBISPO, CA, 93401","-120.662343635106,35.280247195288","109766576","L","06","079","011101","2027"
"13752","440 KENTUCKY ST, San Luis Obispo, California, 93401","Match","Non_Exact","440 KENTUCKY ST, SAN LUIS OBISPO, CA, 93405","-120.65914846404,35.292701546149","109817728","R","06","079","010902","2007"
"13753","505 BLUEROCK DR, San Luis Obispo, California, 93401","Match","Exact","505 BLUEROCK DR, SAN LUIS OBISPO, CA, 93401","-120.656271643765,35.262429345573","109796780","L","06","079","011103","1000"
"13750","46 S TASSAJARA DR, San Luis Obispo, California, 93401","Match","Non_Exact","46 TASSAJARA DR, SAN LUIS OBISPO, CA, 93405","-120.677943662757,35.29251594734","109731853","R","06","079","011202","1018"
"13751","2972 ROCKVIEW PL, San Luis Obispo, California, 93401","Match","Exact","2972 ROCKVIEW PL, SAN LUIS OBISPO, CA, 93401","-120.652564371133,35.261913747993","642780081","R","06","079","011103","2009"
"13756","1503 SLACK ST, San Luis Obispo, California, 93401","Match","Non_Exact","1503 SLACK ST, SAN LUIS OBISPO, CA, 93405","-120.656778722214,35.296003121415","645356705","R","06","079","010902","1008"
"13754","1026 PALM ST STE 215, San Luis Obispo, California, 93401","Match","Exact","1026 PALM ST, SAN LUIS OBISPO, CA, 93401","-120.661747536698,35.282951885959","109732111","L","06","079","011101","2010"
